"id","team_id","customer_id","batch_flag","is_deleted","remark","created_at","updated_at","deleted_at"
"485126606761721856","778","442758562932572161","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606778499073","778","442758563356196865","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606791081984","778","442758563393945600","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606803664897","778","442758563359449089","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606820442112","778","442758563535609856","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606833025025","778","442758564047314944","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606845607936","778","442758563612049409","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606858190849","778","442758564056645633","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606870773760","778","442758564123754497","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606887550977","778","442758564500299777","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606900133888","778","442758564799037441","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606912716801","778","442758564739375105","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606925299712","778","442758564811620352","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606937882625","778","442758565121998849","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606954659840","778","442758556833112064","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606967242753","778","442758556883443712","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606979825664","778","442758557512589312","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126606992408577","778","442758556842442752","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607009185792","778","442758557152821248","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607021768705","778","442758557525172224","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607034351616","778","442758557433839617","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607046934529","778","442758557592281090","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607063711744","778","442758557945544704","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607076294657","778","442758557948796929","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607088877568","778","442758558360780801","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607105654785","778","442758558678605825","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607118237696","778","442758559035121665","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607130820609","778","442758558716354561","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607147597824","778","442758558906040322","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607160180737","778","442758558427889665","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607176957952","778","442758558573748225","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607189540865","778","442758558255923200","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607206318080","778","442758559366471681","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607218900993","778","442758559585517569","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607231483904","778","442758559535185920","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607248261121","778","442758559290974209","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607265038336","778","442758559068676097","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607277621249","778","442758558263369729","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607290204160","778","442758559119949825","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607302787073","778","442758559093841920","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607319564288","778","442758559827845120","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607332147201","778","442758559778455553","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607344730112","778","442758560020783104","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607357313025","778","442758560117252097","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607374090240","778","442758560570236928","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607386673153","778","442758560125640705","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607399256064","778","442758559786844162","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607416033281","778","442758560624762881","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607428616192","778","442758560256606208","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607441199105","778","442758560361463809","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607457976320","778","442758560457932802","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607470559233","778","442758556959883264","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607483142144","778","442758559462940673","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607499919361","778","442758557667778561","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607512502272","778","442758558700519424","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607525085185","778","442758559781707777","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607541862400","778","442758559824592896","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607554445313","778","442758557123461121","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607571222528","778","442758557856522241","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607583805441","778","442758560147554304","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607600582656","778","442758559623266305","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607613165569","778","442758560184360960","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607629942784","778","442758559702958080","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607642525697","778","442758560784146432","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607659302912","778","442758558364975105","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607671885825","778","442758559139979265","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607688663040","778","442758559115755520","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607701245953","778","442758560168525826","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607713828864","778","442758560000753664","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607730606081","778","442758557298679809","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607743188992","778","442758557047021569","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607755771905","778","442758557429645312","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607768354816","778","442758557710663681","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607785132033","778","442758557592281089","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607797714944","778","442758558368227328","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607810297857","778","442758558050402305","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607827075072","778","442758559161892865","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607839657985","778","442758559139979264","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607852240896","778","442758559303557120","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607869018113","778","442758559316140032","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607881601024","778","442758559731376128","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607898378241","778","442758559908478976","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607910961152","778","442758559778455554","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607927738369","778","442758560314384384","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607940321280","778","442758560654123009","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607952904193","778","442758552668168192","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607969681408","778","442758552697528322","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607982264321","778","442758552702664704","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126607999041536","778","442758552891408384","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608011624449","778","442758553084346369","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608028401664","778","442758552895602689","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608040984577","778","442758553750298624","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608053567488","778","442758553746104321","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608070344705","778","442758553788047360","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608082927616","778","442758553792241665","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608095510529","778","442758554312335361","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608108093440","778","442758554601742337","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608124870657","778","442758554636238849","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608137453568","778","442758554475913217","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608150036481","778","442758554875314177","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608166813696","778","442758554908868609","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608179396609","778","442758554949869570","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608191979520","778","442758554991812608","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608204562433","778","442758555063115778","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608221339648","778","442758555100864513","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608233922561","778","442758555131166720","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608246505472","778","442758555214110720","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608263282689","778","442758555311521792","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608275865600","778","442758555356717056","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608288448513","778","442758555290550273","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608301031424","778","442758555504459776","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608317808641","778","442758555579957248","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608330391552","778","442758555625152514","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608342974465","778","442758555956502529","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608355557376","778","442758556087468032","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608372334593","778","442758555583209474","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608384917504","778","442758555709980672","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608397500417","778","442758556359155713","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608414277632","778","442758555722563585","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608426860545","778","442758556363350016","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608439443456","778","442758555713232898","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608452026369","778","442758556510150657","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608468803584","778","442758556615950337","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608481386497","778","442758556778586112","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608493969408","778","442758553348587521","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608510746625","778","442758553569943553","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608523329536","778","442758553814155265","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608535912449","778","442758554136174592","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608548495360","778","442758555037949953","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608565272577","778","442758554723377153","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608577855488","778","442758555063115779","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608594632705","778","442758555089223681","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608607215616","778","442758555163779073","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608619798529","778","442758555511906304","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608632381440","778","442758555583209473","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608644964353","778","442758556065554432","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608661741568","778","442758552936603649","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608674324481","778","442758552714305536","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608686907392","778","442758552756248576","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608699490305","778","442758556099108864","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608716267520","778","442758556359155715","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608733044737","778","442758556473344000","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608745627648","778","442758556364292096","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608758210561","778","442758553025626113","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608774987776","778","442758552815910913","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608787570689","778","442758552814968832","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608804347904","778","442758553612828672","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608816930817","778","442758553298255872","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608829513728","778","442758553663160321","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608842096641","778","442758554007093248","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608858873856","778","442758554022928385","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608871456769","778","442758554442358784","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608884039680","778","442758554610130945","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608896622593","778","442758554949869569","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608909205504","778","442758555000201218","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608925982721","778","442758555138613248","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608938565632","778","442758555272830976","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608951148545","778","442758555377688577","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608963731456","778","442758555981668354","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608980508673","778","442758556224937985","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126608993091584","778","442758548617412609","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609005674497","778","442758549066203137","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609018257408","778","442758548894236672","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609035034625","778","442758549284306945","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609047617536","778","442758548448698368","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609064394753","778","442758549816041473","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609076977664","778","442758548742299649","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609089560577","778","442758548810350593","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609106337792","778","442758549196226561","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609118920705","778","442758548873265153","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609131503616","778","442758549678571521","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609148280833","778","442758550039281664","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609160863744","778","442758550478741504","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609177640961","778","442758550043475969","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609194418176","778","442758550269026305","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609207001089","778","442758550310969344","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609219584000","778","442758550454517760","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609236361217","778","442758550793314304","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609253138432","778","442758550777479169","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609265721345","778","442758550630678528","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609282498560","778","442758550932668418","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609295081473","778","442758550893977600","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609311858688","778","442758551057555457","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609324441601","778","442758550932668417","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609337024512","778","442758550906560512","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609353801729","778","442758550973669377","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609366384640","778","442758550919143426","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609383161857","778","442758551154024449","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609395744768","778","442758550994640896","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609408327681","778","442758551103692801","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609425104896","778","442758551200161793","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609437687809","778","442758551204356097","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609454465024","778","442758551356293121","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609467047937","778","442758551276601345","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609479630848","778","442758551364681728","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609492213761","778","442758551440179201","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609504796672","778","442758551637311489","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609521573889","778","442758551896416256","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609534156800","778","442758551963525121","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609550934017","778","442758552169988096","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609563516928","778","442758552312594433","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609576099841","778","442758548448698369","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609588682752","778","442758549049425921","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609605459969","778","442758549459525633","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609622237184","778","442758549284306944","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609634820097","778","442758550327746562","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609647403008","778","442758550050922497","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609659985921","778","442758551095304194","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609676763136","778","442758550534209537","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609689346049","778","442758551079469057","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609701928960","778","442758548960403456","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609714511873","778","442758551373070337","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609731289088","778","442758551216939009","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609743872001","778","442758551456014337","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609756454912","778","442758552403927041","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609769037825","778","442758551921582080","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609781620736","778","442758550877200384","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609798397953","778","442758549350473728","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609810980864","778","442758550571016193","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609823563777","778","442758550650707969","0","0",,"2020-07-01 16:39:56","2020-07-01 16:39:56",
"485126609836146688","778","442758550793314305","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609852923905","778","442758550923337729","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609865506816","778","442758550932668416","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609878089729","778","442758551686701057","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609890672640","778","442758551867056129","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609907449857","778","442758552139685889","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609920032768","778","442758551058497537","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609932615681","778","442758550784925697","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609945198592","778","442758552274845698","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609957781505","778","442758552273903616","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609974558720","778","442758546880970752","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609987141633","778","442758548285120513","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126609999724544","778","442758546959720449","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610020696065","778","442758547304595456","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610033278976","778","442758548369948672","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610050056193","778","442758547006799872","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610062639104","778","442758544439885824","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610075222017","778","442758544532160513","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610087804928","778","442758544595075073","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610100387841","778","442758545026146304","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610117165056","778","442758545085808640","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610129747969","778","442758545114226688","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610142330880","778","442758545119363073","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610154913793","778","442758545199054849","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610171691008","778","442758545328136193","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610184273921","778","442758545542045696","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610201051136","778","442758545584930816","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610213634049","778","442758545953087489","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610230411264","778","442758546154414080","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610242994177","778","442758546208940033","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610259771392","778","442758546208940034","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610272354305","778","442758546359934977","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610284937216","778","442758546218270721","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610301714433","778","442758546674507776","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610314297344","778","442758546666119169","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610326880257","778","442758546839027712","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610620481536","778","442758546801278976","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610637258753","778","442758546825502721","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610649841664","778","442758547157794816","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610666618881","778","442758544494411776","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610679201792","778","442758544778682368","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610691784705","778","442758546016944128","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610704367616","778","442758546109218817","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610721144833","778","442758546204745728","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610733727744","778","442758546318934018","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610746310657","778","442758546385100800","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610758893568","778","442758544959979520","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610775670785","778","442758546474123264","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610788253696","778","442758544771235840","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610800836609","778","442758545583988737","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610817613824","778","442758547203932160","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610830196737","778","442758547240738817","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610842779648","778","442758547426230274","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610859556865","778","442758546465734657","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610872139776","778","442758547249127425","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610888916993","778","442758548213817344","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610905694208","778","442758546703867905","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610918277121","778","442758547098132481","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
"485126610935054336","778","442758548256702465","0","0",,"2020-07-01 16:39:57","2020-07-01 16:39:57",
